We,8/25/04,2.1593,,
Tu,8/24/04,2.1683,,
Mo,8/23/04,2.1828,,
,,,,
Fr,8/20/04,2.1814,,
Th,8/19/04,2.1563,,
We,8/18/04,2.1865,,
Tu,8/17/04,2.1634,,
Mo,8/16/04,2.1636,,
,,,,
Fr,8/13/04,2.1634,,
Th,8/12/04,2.1479,,
We,8/11/04,2.1332,,
Tu,8/10/04,2.102,,
Mo,8/9/04,2.1095,,
,,,,
Fr,8/6/04,2.1217,,
Th,8/5/04,2.0992,,
We,8/4/04,2.1332,,
Tu,8/3/04,2.1227,,
Mo,8/2/04,2.1195,,
,,,,
Fr,7/30/04,2.1327,,
Th,7/29/04,2.1534,,
We,7/28/04,2.1513,,
Tu,7/27/04,2.149,,
Mo,7/26/04,2.1312,,
,,,,
Fr,7/23/04,2.15,,
Th,7/22/04,2.1582,,
We,7/21/04,2.1843,,
Tu,7/20/04,2.2001,,
Mo,7/19/04,2.1924,,
,,,,
Fr,7/16/04,2.172,,
Th,7/15/04,2.192,,
We,7/14/04,2.1752,,
Tu,7/13/04,2.1527,,
Mo,7/12/04,2.1329,,
,,,,
Fr,7/9/04,2.1325,,
Th,7/8/04,2.1772,,
We,7/7/04,2.1233,,
Tu,7/6/04,2.1351,,
Mo,7/5/04,2.1725,,
,,,,
Fr,7/2/04,2.1498,,
Th,7/1/04,2.1304,,
We,6/30/04,2.1653,,
Tu,6/29/04,2.1447,,
Mo,6/28/04,2.1464,,
,,,,
Fr,6/25/04,2.1741,,
Th,6/24/04,2.1738,,
We,6/23/04,2.2041,,
Tu,6/22/04,2.1613,,
Mo,6/21/04,2.1256,,
,,,,
Fr,6/18/04,2.1116,,
Th,6/17/04,2.0811,,
We,6/16/04,2.1033,,
Tu,6/15/04,2.0919,,
Mo,6/14/04,2.1223,,
,,,,
Fr,6/11/04,2.0842,,
Th,6/10/04,2.037,,
We,6/9/04,2.0199,,
Tu,6/8/04,2.0203,,
Mo,6/7/04,2.008,,
,,,,
Fr,6/4/04,2.027,,
Th,6/3/04,2.0568,,
We,6/2/04,2.0127,,
Tu,6/1/04,2.0496,,
Mo,5/31/04,2.0821,,
,,,,
Fr,5/28/04,2.0494,,
Th,5/27/04,1.959,,
We,5/26/04,1.9348,,
Tu,5/25/04,1.7523,,
Mo,5/24/04,1.7451,,
,,,,
Fr,5/21/04,1.802,,
Th,5/20/04,1.8128,,
We,5/19/04,1.7792,,
Tu,5/18/04,1.8466,,
Mo,5/17/04,1.999,,
,,,,
Fr,5/14/04,1.7763,,
Th,5/13/04,1.6241,,
We,5/12/04,1.6365,,
Tu,5/11/04,1.6465,,
Mo,5/10/04,1.5783,,
,,,,
Fr,5/7/04,1.5467,,
Th,5/6/04,1.5231,,
We,5/5/04,1.4987,,
Tu,5/4/04,1.5091,,
Mo,5/3/04,1.5259,,
,,,,
Fr,4/30/04,1.5015,,
Th,4/29/04,1.498,,
We,4/28/04,1.4863,,
Tu,4/27/04,1.4865,,
,,,,
Fr,4/23/04,1.433,,
Th,4/22/04,1.4333,,
We,4/21/04,1.4381,,
Tu,4/20/04,1.4559,,
Mo,4/19/04,1.457,,
,,,,
Sa,4/17/04,1.4418,,
Fr,4/16/04,1.4415,,
Th,4/15/04,1.4461,,
Tu,4/13/04,1.4313,,
Mo,4/12/04,1.4612,,
,,,,
Th,4/8/04,1.4475,,
We,4/7/04,1.4533,,
Tu,4/6/04,1.4515,,
Mo,4/5/04,1.4476,,
,,,,
Fr,4/2/04,1.3946,,
Th,4/1/04,1.406,,
We,3/31/04,1.4438,,
Tu,3/30/04,1.4622,,
Mo,3/29/04,1.4488,,
,,,,
Fr,3/26/04,1.4599,,
Th,3/25/04,1.4908,,
We,3/24/04,1.4961,,
Tu,3/23/04,1.4945,,
Mo,3/22/04,1.5044,,
,,,,
Fr,3/19/04,1.4829,,
Th,3/18/04,1.4907,,
We,3/17/04,1.4581,,
Tu,3/16/04,1.4609,,
Mo,3/15/04,1.465,,
,,,,
Fr,3/12/04,1.4222,,
Th,3/11/04,1.4349,,
We,3/10/04,1.4077,,
Tu,3/9/04,1.3857,,
Mo,3/8/04,1.3659,,
,,,,
Fr,3/5/04,1.3787,,
Th,3/4/04,1.394,,
We,3/3/04,1.3877,,
Mo,3/1/04,1.3922,,
,,,,
Fr,2/27/04,1.4305,,
Th,2/26/04,1.4563,,
We,2/25/04,1.443,,
Tu,2/24/04,1.4138,,
Mo,2/23/04,1.4228,,
,,,,
Fr,2/20/04,1.3857,,
Th,2/19/04,1.3846,,
We,2/18/04,1.3453,,
Tu,2/17/04,1.3434,,
Mo,2/16/04,1.3486,,
,,,,
Fr,2/13/04,1.3488,,
Th,2/12/04,1.3657,,
We,2/11/04,1.3628,,
Tu,2/10/04,1.3668,,
Mo,2/9/04,1.3682,,
,,,,
Fr,2/6/04,1.4047,,
Th,2/5/04,1.4208,,
We,2/4/04,1.4119,,
Tu,2/3/04,1.446,,
,,,,
Fr,1/30/04,1.434,,
Th,1/29/04,1.4076,,
We,1/28/04,1.39,,
Tu,1/27/04,1.3629,,
,,,,
Fr,1/23/04,1.4042,,
Th,1/22/04,1.4602,,
We,1/21/04,1.4126,,
Tu,1/20/04,1.3735,,
Mo,1/19/04,1.3414,,
,,,,
Fr,1/16/04,1.368,,
Th,1/15/04,1.3414,,
We,1/14/04,1.3132,,
Tu,1/13/04,1.3263,,
Mo,1/12/04,1.3406,,
,,,,
Fr,1/9/04,1.3292,,
Th,1/8/04,1.3316,,
We,1/7/04,1.3655,,
Tu,1/6/04,1.3686,,
Mo,1/5/04,1.347,,
,,,,
Fr,1/2/04,1.3497,,
Th,1/1/04,1.3751,,
We,12/31/03,1.3931,,
Tu,12/30/03,1.4044,,
Mo,12/29/03,1.4031,,
,,,,
Fr,12/26/03,1.405,,
We,12/24/03,1.4193,,
Tu,12/23/03,1.4391,,
Mo,12/22/03,1.4356,,
,,,,
Fr,12/19/03,1.4451,,
Th,12/18/03,1.4679,,
We,12/17/03,1.4779,,
Tu,12/16/03,1.4728,,
Mo,12/15/03,1.4854,,
,,,,
Fr,12/12/03,1.5064,,
Th,12/11/03,1.5109,,
We,12/10/03,1.515,,
Tu,12/9/03,1.5313,,
Mo,12/8/03,1.5605,,
,,,,
Fr,12/5/03,1.5604,,
Th,12/4/03,1.5323,,
We,12/3/03,1.5335,,
Tu,12/2/03,1.5441,,
Mo,12/1/03,1.5516,,
,,,,
Fr,11/28/03,1.5873,,
Th,11/27/03,1.605,,
Tu,11/25/03,1.636,,
Mo,11/24/03,1.6606,,
,,,,
Fr,11/21/03,1.655,,
Th,11/20/03,1.6783,,
We,11/19/03,1.66,,
Tu,11/18/03,1.6372,,
Mo,11/17/03,1.6209,,
,,,,
Sa,11/15/03,1.6303,,
Fr,11/14/03,1.6457,,
Th,11/13/03,1.618,,
We,11/12/03,1.5997,,
Tu,11/11/03,1.5918,,
Mo,11/10/03,1.5982,,
,,,,
Fr,11/7/03,1.6492,,
Th,11/6/03,1.6244,,
We,11/5/03,1.6188,,
Tu,11/4/03,1.6084,,
Mo,11/3/03,1.6194,,
,,,,
Fr,10/31/03,1.6709,,
Th,10/30/03,1.7151,,
We,10/29/03,1.7283,,
Tu,10/28/03,1.7674,,
Mo,10/27/03,1.771,,
,,,,
Sa,10/25/03,1.7327,,
Fr,10/24/03,1.749,,
Th,10/23/03,1.79,,
We,10/22/03,1.755,,
Tu,10/21/03,1.7496,,
Mo,10/20/03,1.715,,
,,,,
Fr,10/17/03,1.6876,,
Th,10/16/03,1.7025,,
We,10/15/03,1.7097,,
Tu,10/14/03,1.7359,,
Mo,10/13/03,1.7118,,
,,,,
Fr,10/10/03,1.7406,,
Th,10/9/03,1.7666,,
We,10/8/03,1.791,,
Tu,10/7/03,1.7917,,
Mo,10/6/03,1.7923,,
,,,,
Fr,10/3/03,1.8232,,
We,10/1/03,1.8632,,
Tu,9/30/03,1.864,,
Mo,9/29/03,1.8857,,
,,,,
Fr,9/26/03,1.8941,,
Th,9/25/03,1.9317,,
We,9/24/03,1.9055,,
Tu,9/23/03,1.9616,,
Mo,9/22/03,1.9994,,
,,,,
Fr,9/19/03,1.9684,,
Th,9/18/03,2.0079,,
We,9/17/03,1.9599,,
Tu,9/16/03,1.9418,,
Mo,9/15/03,1.9793,,
,,,,
Fr,9/12/03,1.9278,,
Th,9/11/03,1.8895,,
We,9/10/03,1.872,,
Tu,9/9/03,1.8758,,
Mo,9/8/03,1.872,,
,,,,
Fr,9/5/03,1.8999,,
Th,9/4/03,1.8077,,
We,9/3/03,1.83,,
Tu,9/2/03,1.7958,,
Mo,9/1/03,1.8018,,
,,,,
Fr,8/29/03,1.8153,,
Th,8/28/03,1.8293,,
We,8/27/03,1.8458,,
Tu,8/26/03,1.8694,,
Mo,8/25/03,1.9384,,
,,,,
Fr,8/22/03,1.8818,,
Th,8/21/03,1.8901,,
We,8/20/03,1.9081,,
Tu,8/19/03,1.9318,,
Mo,8/18/03,1.946,,
,,,,
Th,8/14/03,1.9644,,
We,8/13/03,1.9728,,
Tu,8/12/03,1.9914,,
Mo,8/11/03,1.9894,,
,,,,
Fr,8/8/03,1.9904,,
Th,8/7/03,2.0245,,
We,8/6/03,2.0598,,
Tu,8/5/03,2.0465,,
Mo,8/4/03,1.9803,,
,,,,
Fr,8/1/03,1.8433,,
Th,7/31/03,1.8543,,
We,7/30/03,1.8603,,
Tu,7/29/03,1.8682,,
Mo,7/28/03,1.8805,,
,,,,
Fr,7/25/03,1.8872,,
Th,7/24/03,1.9173,,
We,7/23/03,1.9656,,
Tu,7/22/03,1.9787,,
Mo,7/21/03,1.9702,,
,,,,
Fr,7/18/03,1.9281,,
Th,7/17/03,1.9168,,
We,7/16/03,1.8897,,
Tu,7/15/03,1.9342,,
Mo,7/14/03,1.9163,,
,,,,
Fr,7/11/03,1.9085,,
Th,7/10/03,1.9068,,
We,7/9/03,1.9377,,
Tu,7/8/03,1.933,,
Mo,7/7/03,1.9422,,
,,,,
Fr,7/4/03,1.9369,,
Th,7/3/03,1.8835,,
We,7/2/03,1.9036,,
Tu,7/1/03,1.902,,
Mo,6/30/03,1.9008,,
,,,,
Fr,6/27/03,1.873,,
Th,6/26/03,1.8892,,
We,6/25/03,1.908,,
Tu,6/24/03,1.9467,,
Mo,6/23/03,1.9388,,
,,,,
Fr,6/20/03,1.9177,,
Th,6/19/03,1.9997,,
We,6/18/03,2.0135,,
Tu,6/17/03,2.0135,,
Mo,6/16/03,2.0692,,
,,,,
Fr,6/13/03,2.0584,,
Th,6/12/03,2.0688,,
We,6/11/03,2.0829,,
Tu,6/10/03,2.0988,,
Mo,6/9/03,1.9968,,
,,,,
Fr,6/6/03,1.9631,,
Th,6/5/03,1.9878,,
We,6/4/03,2.016,,
Tu,6/3/03,2.0379,,
Mo,6/2/03,2.0224,,
,,,,
Fr,5/30/03,2.0387,,
Th,5/29/03,2.0493,,
We,5/28/03,2.0709,,
Tu,5/27/03,2.0983,,
Mo,5/26/03,2.0883,,
,,,,
Fr,5/23/03,2.1204,,
Th,5/22/03,2.0904,,
We,5/21/03,2.0792,,
Tu,5/20/03,2.0753,,
Mo,5/19/03,2.0882,,
,,,,
Fr,5/16/03,2.0796,,
Th,5/15/03,2.1097,,
We,5/14/03,2.1172,,
Tu,5/13/03,2.141,,
Mo,5/12/03,2.154,,
,,,,
Fr,5/9/03,2.1488,,
Th,5/8/03,2.1403,,
We,5/7/03,2.1266,,
Tu,5/6/03,2.1242,,
Mo,5/5/03,2.1367,,
,,,,
Fr,5/2/03,2.1431,,
We,4/30/03,2.148,,
Tu,4/29/03,2.1551,,
Mo,4/28/03,2.1649,,
,,,,
Fr,4/25/03,2.1743,,
Th,4/24/03,2.1645,,
We,4/23/03,2.1571,,
Tu,4/22/03,2.1295,,
Mo,4/21/03,2.1214,,
,,,,
Th,4/17/03,2.1303,,
We,4/16/03,2.0967,,
Tu,4/15/03,2.1211,,
,,,,
Fr,4/11/03,2.1208,,
Th,4/10/03,2.0946,,
We,4/9/03,2.0196,,
Tu,4/8/03,1.9982,,
Mo,4/7/03,1.9731,,
,,,,
Fr,4/4/03,2.0499,,
Th,4/3/03,2.0472,,
We,4/2/03,2.0696,,
Tu,4/1/03,2.0938,,
Mo,3/31/03,2.1159,,
,,,,
Fr,3/28/03,2.0706,,
Th,3/27/03,2.0697,,
We,3/26/03,2.0521,,
Tu,3/25/03,2.0542,,
Mo,3/24/03,2.0534,,
,,,,
Sa,3/22/03,2.0034,,
Fr,3/21/03,2.015,,
Th,3/20/03,2.0196,,
We,3/19/03,2.066,,
Mo,3/17/03,2.0903,,
,,,,
Th,3/13/03,2.0746,,
We,3/12/03,2.0734,,
Tu,3/11/03,2.0439,,
Mo,3/10/03,2.0629,,
,,,,
Fr,3/7/03,2.0451,,
Th,3/6/03,2.0212,,
We,3/5/03,1.9988,,
Tu,3/4/03,1.9873,,
Mo,3/3/03,1.9676,,
,,,,
Fr,2/28/03,1.9638,,
Th,2/27/03,1.9675,,
We,2/26/03,1.9777,,
Tu,2/25/03,1.9648,,
Mo,2/24/03,1.941,,
,,,,
Fr,2/21/03,1.9498,,
Th,2/20/03,1.9521,,
We,2/19/03,1.9528,,
Tu,2/18/03,1.9605,,
Mo,2/17/03,1.9645,,
,,,,
Fr,2/14/03,2.0005,,
We,2/12/03,1.9856,,
Tu,2/11/03,1.9771,,
Mo,2/10/03,1.9799,,
,,,,
Fr,2/7/03,1.9661,,
Th,2/6/03,1.9508,,
We,2/5/03,1.9804,,
Tu,2/4/03,1.9671,,
Mo,2/3/03,1.966,,
,,,,
Fr,1/31/03,2.0603,,
Th,1/30/03,2.0798,,
We,1/29/03,2.0682,,
Tu,1/28/03,2.0493,,
Mo,1/27/03,2.062,,
,,,,
Fr,1/24/03,2.0368,,
Th,1/23/03,2.0121,,
We,1/22/03,1.9948,,
Tu,1/21/03,1.9966,,
Mo,1/20/03,2.0039,,
,,,,
Fr,1/17/03,1.9869,,
Th,1/16/03,1.9851,,
We,1/15/03,1.9944,,
Tu,1/14/03,2.0078,,
Mo,1/13/03,2.0127,,
,,,,
Fr,1/10/03,1.9937,,
Th,1/9/03,1.9788,,
We,1/8/03,1.9943,,
Tu,1/7/03,2.0107,,
Mo,1/6/03,2.0081,,
,,,,
Fr,1/3/03,1.9945,,
Th,1/2/03,1.9901,,
We,1/1/03,1.9754,,
Tu,12/31/02,1.9829,,
Mo,12/30/02,1.9842,,
,,,,
Fr,12/27/02,1.9708,,
Th,12/26/02,1.9797,,
Tu,12/24/02,1.9974,,
Mo,12/23/02,2.0113,,
,,,,
Fr,12/20/02,2.0067,,
Th,12/19/02,2.0087,,
We,12/18/02,2.009,,
Tu,12/17/02,2.0225,,
Mo,12/16/02,2.012,,
,,,,
Fr,12/13/02,2.0032,,
Th,12/12/02,2.0144,,
We,12/11/02,2.0273,,
Tu,12/10/02,2.0357,,
Mo,12/9/02,2.0484,,
,,,,
Fr,12/6/02,1.9614,,
Th,12/5/02,2.0092,,
We,12/4/02,2.0232,,
Tu,12/3/02,2.0089,,
Mo,12/2/02,1.9842,,
,,,,
Fr,11/29/02,2.0097,,
Th,11/28/02,2.0148,,
We,11/27/02,2.0444,,
Tu,11/26/02,2.0356,,
Mo,11/25/02,2.0435,,
,,,,
Fr,11/22/02,2.0655,,
Th,11/21/02,2.0923,,
We,11/20/02,2.1099,,
Mo,11/18/02,2.1226,,
,,,,
Fr,11/15/02,2.1389,,
Th,11/14/02,2.1728,,
We,11/13/02,2.1918,,
Tu,11/12/02,2.1913,,
Mo,11/11/02,2.2012,,
,,,,
Fr,11/8/02,2.1946,,
Th,11/7/02,2.181,,
Tu,11/5/02,2.1758,,
Mo,11/4/02,2.172,,
,,,,
Fr,11/1/02,2.1954,,
Th,10/31/02,2.1963,,
We,10/30/02,2.2425,,
Tu,10/29/02,2.2311,,
Mo,10/28/02,2.2711,,
,,,,
Fr,10/25/02,2.2386,,
Th,10/24/02,2.2136,,
We,10/23/02,2.1829,,
Tu,10/22/02,1.8975,,
Mo,10/21/02,1.9424,,
,,,,
Fr,10/18/02,1.9348,,
Th,10/17/02,1.9371,,
We,10/16/02,1.9383,,
Mo,10/14/02,1.9328,,
,,,,
Fr,10/11/02,1.9378,,
Th,10/10/02,1.9549,,
We,10/9/02,1.9306,,
Tu,10/8/02,1.9199,,
Mo,10/7/02,1.9332,,
,,,,
Fr,10/4/02,1.9479,,
Th,10/3/02,1.9429,,
Tu,10/1/02,1.9288,,
Mo,9/30/02,1.9083,,
,,,,
Fr,9/27/02,1.8795,,
Th,9/26/02,1.8935,,
We,9/25/02,1.8895,,
Tu,9/24/02,1.8888,,
Mo,9/23/02,1.8894,,
,,,,
Fr,9/20/02,1.8889,,
Th,9/19/02,1.879,,
We,9/18/02,1.861,,
Tu,9/17/02,1.8405,,
Mo,9/16/02,1.8572,,
,,,,
Fr,9/13/02,1.8435,,
Th,9/12/02,1.8244,,
We,9/11/02,1.8277,,
Mo,9/9/02,1.8491,,
,,,,
Fr,9/6/02,1.8187,,
Th,9/5/02,1.7957,,
We,9/4/02,1.7904,,
Tu,9/3/02,1.7981,,
Mo,9/2/02,1.7826,,
,,,,
Fr,8/30/02,1.786,,
Th,8/29/02,1.8244,,
We,8/28/02,1.8331,,
Tu,8/27/02,1.834,,
Mo,8/26/02,1.8189,,
,,,,
Fr,8/23/02,1.8215,,
Th,8/22/02,1.8443,,
We,8/21/02,1.8421,,
Tu,8/20/02,1.839,,
Mo,8/19/02,1.8543,,
,,,,
Fr,8/16/02,1.8532,,
We,8/14/02,1.8564,,
Tu,8/13/02,1.8477,,
Mo,8/12/02,1.8653,,
,,,,
Fr,8/9/02,1.885,,
Th,8/8/02,1.9018,,
We,8/7/02,1.8724,,
Tu,8/6/02,1.8638,,
Mo,8/5/02,1.8712,,
,,,,
Fr,8/2/02,1.8877,,
Th,8/1/02,1.8935,,
We,7/31/02,1.886,,
Tu,7/30/02,1.8669,,
Mo,7/29/02,1.8402,,
,,,,
Fr,7/26/02,1.8437,,
Th,7/25/02,1.8016,,
We,7/24/02,1.7944,,
Tu,7/23/02,1.7552,,
Mo,7/22/02,1.7683,,
,,,,
Fr,7/19/02,1.7213,,
Th,7/18/02,1.7131,,
We,7/17/02,1.7272,,
Tu,7/16/02,1.7202,,
Mo,7/15/02,1.6621,,
,,,,
Fr,7/12/02,1.6485,,
Th,7/11/02,1.6226,,
We,7/10/02,1.5821,,
Tu,7/9/02,1.5159,,
Mo,7/8/02,1.4781,,
,,,,
Fr,7/5/02,1.4902,,
Th,7/4/02,1.4964,,
We,7/3/02,1.4993,,
Tu,7/2/02,1.5108,,
Mo,7/1/02,1.5091,,
,,,,
Fr,6/28/02,1.5638,,
Th,6/27/02,1.5772,,
We,6/26/02,1.5951,,
Tu,6/25/02,1.5435,,
Mo,6/24/02,1.5352,,
,,,,
Fr,6/21/02,1.5299,,
Th,6/20/02,1.52,,
We,6/19/02,1.5302,,
Tu,6/18/02,1.5073,,
Mo,6/17/02,1.4896,,
,,,,
Fr,6/14/02,1.4948,,
Th,6/13/02,1.4952,,
We,6/12/02,1.4803,,
Tu,6/11/02,1.4436,,
Mo,6/10/02,1.435,,
,,,,
Fr,6/7/02,1.4626,,
Th,6/6/02,1.4439,,
We,6/5/02,1.5475,,
Tu,6/4/02,1.5785,,
Mo,6/3/02,1.5937,,
,,,,
Fr,5/31/02,1.6117,,
Th,5/30/02,1.9232,,
We,5/29/02,1.9084,,
Tu,5/28/02,1.9165,,
Mo,5/27/02,1.7446,,
,,,,
Fr,5/24/02,1.7381,,
Th,5/23/02,1.8475,,
We,5/22/02,1.8117,,
Tu,5/21/02,1.8055,,
Mo,5/20/02,1.7398,,
,,,,
Fr,5/17/02,1.7132,,
Th,5/16/02,1.702,,
We,5/15/02,1.682,,
Tu,5/14/02,1.6698,,
Mo,5/13/02,1.6591,,
,,,,
Fr,5/10/02,1.6645,,
Th,5/9/02,1.6497,,
We,5/8/02,1.6626,,
Tu,5/7/02,1.6681,,
Mo,5/6/02,1.6876,,
,,,,
Fr,5/3/02,1.6894,,
Th,5/2/02,1.6935,,
Tu,4/30/02,1.7109,,
Mo,4/29/02,1.7301,,
,,,,
Fr,4/26/02,1.6939,,
Th,4/25/02,1.7,,
We,4/24/02,1.6739,,
Tu,4/23/02,1.6779,,
Mo,4/22/02,1.6846,,
,,,,
Fr,4/19/02,1.6976,,
Th,4/18/02,1.6695,,
We,4/17/02,1.6691,,
Tu,4/16/02,1.673,,
Mo,4/15/02,1.6499,,
,,,,
Fr,4/12/02,1.6267,,
Th,4/11/02,1.6329,,
We,4/10/02,1.6414,,
Tu,4/9/02,1.6491,,
Mo,4/8/02,1.6411,,
,,,,
Fr,4/5/02,1.5918,,
Th,4/4/02,1.5864,,
We,4/3/02,1.6091,,
Tu,4/2/02,1.5894,,
Mo,4/1/02,1.592,,
,,,,
Th,3/28/02,1.6061,,
We,3/27/02,1.6109,,
Tu,3/26/02,1.6064,,
,,,,
Fr,3/22/02,1.5837,,
Th,3/21/02,1.5746,,
We,3/20/02,1.5548,,
Tu,3/19/02,1.564,,
Mo,3/18/02,1.5411,,
,,,,
Fr,3/15/02,1.5392,,
Th,3/14/02,1.555,,
We,3/13/02,1.5599,,
Tu,3/12/02,2.001,,
Mo,3/11/02,1.9632,,
,,,,
Fr,3/8/02,1.9348,,
Th,3/7/02,1.9304,,
We,3/6/02,1.9709,,
Tu,3/5/02,1.9564,,
Mo,3/4/02,1.9557,,
,,,,
Fr,3/1/02,1.9364,,
Th,2/28/02,1.9997,,
We,2/27/02,1.9224,,
Tu,2/26/02,1.9187,,
Mo,2/25/02,1.9714,,
,,,,
Fr,2/22/02,1.9765,,
Th,2/21/02,1.9952,,
We,2/20/02,2.002,,
Tu,2/19/02,1.9801,,
Mo,2/18/02,1.9603,,
,,,,
Fr,2/15/02,1.9777,,
Th,2/14/02,2.0027,,
We,2/13/02,2.0238,,
Tu,2/12/02,2.0367,,
Mo,2/11/02,2.0264,,
,,,,
Fr,2/8/02,2.0389,,
Th,2/7/02,2.0652,,
We,2/6/02,2.0709,,
Tu,2/5/02,2.1432,,
Mo,2/4/02,2.1398,,
,,,,
Fr,2/1/02,1.9652,,
Th,1/31/02,1.9788,,
We,1/30/02,1.9861,,
Tu,1/29/02,1.9774,,
Mo,1/28/02,1.9748,,
,,,,
Fr,1/25/02,1.9661,,
Th,1/24/02,1.9512,,
We,1/23/02,1.9424,,
Tu,1/22/02,1.9335,,
Mo,1/21/02,1.9255,,
,,,,
Fr,1/18/02,1.9285,,
Th,1/17/02,1.9148,,
We,1/16/02,1.9448,,
Tu,1/15/02,1.9426,,
Mo,1/14/02,1.9111,,
,,,,
Fr,1/11/02,1.9366,,
Th,1/10/02,1.9257,,
We,1/9/02,1.915,,
Tu,1/8/02,1.8944,,
Mo,1/7/02,1.8872,,
,,,,
Fr,1/4/02,1.9472,,
Th,1/3/02,1.9811,,
We,1/2/02,2.0046,,
Tu,1/1/02,2.0188,,
Mo,12/31/01,2.0088,,
,,,,
Fr,12/28/01,2.058,,
Th,12/27/01,2.0926,,
We,12/26/01,2.0635,,
Mo,12/24/01,2.0271,,
,,,,
Fr,12/21/01,2.0255,,
Th,12/20/01,2.0031,,
We,12/19/01,2.0086,,
Tu,12/18/01,1.9645,,
,,,,
Fr,12/14/01,1.9542,,
Th,12/13/01,1.934,,
We,12/12/01,1.9206,,
Tu,12/11/01,1.9167,,
Mo,12/10/01,1.9035,,
,,,,
Fr,12/7/01,1.9071,,
Th,12/6/01,1.9098,,
We,12/5/01,1.922,,
Tu,12/4/01,1.9738,,
Mo,12/3/01,2.0008,,
,,,,
Th,11/29/01,1.9934,,
We,11/28/01,1.9894,,
Tu,11/27/01,1.9934,,
Mo,11/26/01,1.9723,,
,,,,
Fr,11/23/01,2.0151,,
Th,11/22/01,1.9391,,
We,11/21/01,1.9475,,
Tu,11/20/01,1.955,,
Mo,11/19/01,1.9361,,
,,,,
Th,11/15/01,1.9866,,
We,11/14/01,2.0295,,
Tu,11/13/01,2.0531,,
Mo,11/12/01,2.0419,,
,,,,
Fr,11/9/01,2.0515,,
Th,11/8/01,2.0647,,
We,11/7/01,2.0771,,
Tu,11/6/01,2.0399,,
Mo,11/5/01,2.0614,,
,,,,
Fr,11/2/01,2.0508,,
Th,11/1/01,2.0527,,
We,10/31/01,2.0942,,
Tu,10/30/01,2.1168,,
Mo,10/29/01,2.0803,,
,,,,
Th,10/25/01,2.0715,,
We,10/24/01,2.0592,,
Tu,10/23/01,2.0429,,
Mo,10/22/01,2.0837,,
,,,,
Fr,10/19/01,2.0734,,
Th,10/18/01,2.0981,,
We,10/17/01,2.0402,,
Tu,10/16/01,2.0752,,
Mo,10/15/01,2.0865,,
,,,,
Fr,10/12/01,2.0984,,
Th,10/11/01,2.1096,,
We,10/10/01,2.1439,,
Tu,10/9/01,2.2275,,
Mo,10/8/01,2.2457,,
,,,,
Fr,10/5/01,2.2077,,
Th,10/4/01,2.2267,,
We,10/3/01,2.2542,,
Mo,10/1/01,2.2216,,
,,,,
Fr,9/28/01,2.2194,,
Th,9/27/01,2.2979,,
We,9/26/01,2.3394,,
Tu,9/25/01,2.3841,,
Mo,9/24/01,2.3532,,
,,,,
Fr,9/21/01,2.3999,,
Th,9/20/01,2.2595,,
We,9/19/01,2.2253,,
Tu,9/18/01,2.2426,,
Mo,9/17/01,2.3275,,
,,,,
Fr,9/14/01,2.2049,,
Th,9/13/01,2.0887,,
We,9/12/01,2.0576,,
Tu,9/11/01,1.9807,,
Mo,9/10/01,1.96,,
,,,,
Fr,9/7/01,1.951,,
Th,9/6/01,1.9485,,
We,9/5/01,1.9327,,
Tu,9/4/01,1.9309,,
Mo,9/3/01,1.9336,,
,,,,
Fr,8/31/01,1.8264,,
Th,8/30/01,1.8031,,
We,8/29/01,1.7955,,
Tu,8/28/01,1.7888,,
Mo,8/27/01,1.786,,
,,,,
Fr,8/24/01,1.7929,,
Th,8/23/01,1.7911,,
Tu,8/21/01,1.7973,,
Mo,8/20/01,1.8074,,
,,,,
Fr,8/17/01,1.7977,,
Th,8/16/01,1.7755,,
Tu,8/14/01,1.6819,,
Mo,8/13/01,1.7046,,
,,,,
Fr,8/10/01,1.6899,,
Th,8/9/01,1.6882,,
We,8/8/01,1.697,,
Tu,8/7/01,1.6881,,
Mo,8/6/01,1.6829,,
,,,,
Fr,8/3/01,1.6742,,
Th,8/2/01,1.665,,
We,8/1/01,1.6724,,
Tu,7/31/01,1.6498,,
Mo,7/30/01,1.6716,,
,,,,
Fr,7/27/01,1.6892,,
Th,7/26/01,1.6853,,
We,7/25/01,1.6634,,
Tu,7/24/01,1.6469,,
Mo,7/23/01,1.6489,,
,,,,
Fr,7/20/01,1.6441,,
Th,7/19/01,1.6294,,
We,7/18/01,1.6234,,
Tu,7/17/01,1.6004,,
Mo,7/16/01,1.5991,,
,,,,
Fr,7/13/01,1.5039,,
Th,7/12/01,1.5045,,
We,7/11/01,1.5386,,
Tu,7/10/01,1.5607,,
Mo,7/9/01,1.5785,,
,,,,
Fr,7/6/01,1.5714,,
Th,7/5/01,1.5657,,
We,7/4/01,1.5685,,
Tu,7/3/01,1.5683,,
Mo,7/2/01,1.4919,,
,,,,
Fr,6/29/01,1.4094,,
Th,6/28/01,1.3928,,
We,6/27/01,1.39,,
Tu,6/26/01,1.3918,,
Mo,6/25/01,1.4289,,
,,,,
Fr,6/22/01,1.4023,,
Th,6/21/01,1.3925,,
We,6/20/01,1.3279,,
Tu,6/19/01,1.326,,
Mo,6/18/01,1.3489,,
,,,,
Fr,6/15/01,1.363,,
Th,6/14/01,1.3244,,
We,6/13/01,1.3063,,
Tu,6/12/01,1.3075,,
Mo,6/11/01,1.3034,,
